loan_id,loan_amount,region
138412,14000.000000000,Midwest
137732,14000.000000000,Midwest
141221,14000.000000000,Midwest
138848,14000.000000000,Midwest
137648,14000.000000000,Midwest
141063,14000.000000000,Midwest
137762,14000.000000000,Midwest
138983,14000.000000000,Midwest
140729,14000.000000000,Midwest
137862,14000.000000000,Midwest
137646,14000.000000000,Midwest
138590,14000.000000000,Midwest
140056,14000.000000000,Midwest
137590,14000.000000000,Midwest
137834,14000.000000000,Midwest
137984,14000.000000000,Midwest
137843,14000.000000000,Midwest
139716,14000.000000000,Midwest
138307,14000.000000000,Midwest
139771,14000.000000000,Midwest
139083,14000.000000000,Midwest
138562,14000.000000000,Midwest
137407,14000.000000000,Midwest
139949,14000.000000000,Midwest
139787,14000.000000000,Midwest
140760,14000.000000000,Midwest
138078,14000.000000000,Midwest
140986,14000.000000000,Midwest
138987,14000.000000000,Midwest
140132,14000.000000000,Midwest
139869,14000.000000000,Midwest
140039,14000.000000000,Midwest
140060,14000.000000000,Midwest
139241,14000.000000000,Midwest
138116,14000.000000000,Midwest
140588,14000.000000000,Midwest
140168,14000.000000000,Midwest
138524,14000.000000000,Midwest
139663,14000.000000000,Midwest
138252,14000.000000000,Midwest
140234,14000.000000000,Midwest
139286,14000.000000000,Midwest
140507,14000.000000000,Midwest
141081,14000.000000000,Midwest
137754,14000.000000000,Midwest
140947,14000.000000000,Midwest
139332,14000.000000000,Midwest
139498,14000.000000000,Midwest
140036,14000.000000000,Midwest
140946,14000.000000000,Midwest
140524,14000.000000000,Midwest
137733,14000.000000000,Midwest
138619,14000.000000000,Midwest
141014,14000.000000000,Midwest
140981,14000.000000000,Midwest
141184,14000.000000000,Midwest
140612,14000.000000000,Midwest
140769,14000.000000000,Midwest
138798,14000.000000000,Midwest
137558,14000.000000000,Midwest
138012,14000.000000000,Midwest
141236,14000.000000000,Midwest
138649,14000.000000000,Midwest
137439,14000.000000000,Midwest
137753,14000.000000000,Midwest
138004,14000.000000000,Midwest
139904,14000.000000000,Midwest
140365,14000.000000000,Midwest
138547,14000.000000000,Midwest
140195,14000.000000000,Midwest
137985,14000.000000000,Midwest
138647,14000.000000000,Midwest
139935,14000.000000000,Midwest
140982,14000.000000000,Midwest
139809,14000.000000000,Midwest
137870,14000.000000000,Midwest
138532,14000.000000000,Midwest
140813,14000.000000000,Midwest
140354,14000.000000000,Midwest
137527,14000.000000000,Midwest
139457,14000.000000000,Midwest
138099,14000.000000000,Midwest
139103,14000.000000000,Midwest
139577,14000.000000000,Midwest
137689,14000.000000000,Midwest
141223,14000.000000000,Midwest
138711,14000.000000000,Midwest
140742,14000.000000000,Midwest
138106,14000.000000000,Midwest
137903,14000.000000000,Midwest
140010,14000.000000000,Midwest
137389,14000.000000000,Midwest
140272,14000.000000000,Midwest
140961,14000.000000000,Midwest
138678,14000.000000000,Midwest
137946,14000.000000000,Midwest
140089,14000.000000000,Midwest
139530,14000.000000000,Midwest
140110,14000.000000000,Midwest
138720,14000.000000000,Midwest
138835,14000.000000000,Midwest
138422,14000.000000000,Midwest
140390,14000.000000000,Midwest
139330,14000.000000000,Midwest
140819,14000.000000000,Midwest
140892,14000.000000000,Midwest
139857,14000.000000000,Midwest
140710,14000.000000000,Midwest
140683,14000.000000000,Midwest
137463,14000.000000000,Midwest
139998,14000.000000000,Midwest
137881,14000.000000000,Midwest
139231,14000.000000000,Midwest
140151,14000.000000000,Midwest
138653,14000.000000000,Midwest
138669,14000.000000000,Midwest
140987,14000.000000000,Midwest
137697,14000.000000000,Midwest
137370,14000.000000000,Midwest
139339,14000.000000000,Midwest
141007,14000.000000000,Midwest
137385,14000.000000000,Midwest
138975,14000.000000000,Midwest
140687,14000.000000000,Midwest
140154,14000.000000000,Midwest
138296,14000.000000000,Midwest
140619,14000.000000000,Midwest
141269,14000.000000000,Midwest
138775,14000.000000000,Midwest
140120,14000.000000000,Midwest
140772,14000.000000000,Midwest
140786,14000.000000000,Midwest
137397,14000.000000000,Midwest
139836,14000.000000000,Midwest
138944,14000.000000000,Midwest
139537,14000.000000000,Midwest
140188,14000.000000000,Midwest
138450,14000.000000000,Midwest
137529,14000.000000000,Midwest
137869,14000.000000000,Midwest
137691,14000.000000000,Midwest
138392,14000.000000000,Midwest
140765,14000.000000000,Midwest
138142,14000.000000000,Midwest
140799,14000.000000000,Midwest
138567,14000.000000000,Midwest
140047,14000.000000000,Midwest
138180,14000.000000000,Midwest
138968,14000.000000000,Midwest
137594,14000.000000000,Midwest
139201,14000.000000000,Midwest
139673,14000.000000000,Midwest
137935,14000.000000000,Midwest
140935,14000.000000000,Midwest
138544,14000.000000000,Midwest
140706,14000.000000000,Midwest
139215,14000.000000000,Midwest
140313,14000.000000000,Midwest
137555,14000.000000000,Midwest
139078,14000.000000000,Midwest
140549,14000.000000000,Midwest
139870,14000.000000000,Midwest
140279,14000.000000000,Midwest
138645,14000.000000000,Midwest
139453,14000.000000000,Midwest
140454,14000.000000000,Midwest
138602,14000.000000000,Midwest
137849,14000.000000000,Midwest
139521,14000.000000000,Midwest
141257,14000.000000000,Midwest
138543,14000.000000000,Midwest
141179,14000.000000000,Midwest
140585,14000.000000000,Midwest
141099,14000.000000000,Midwest
141111,14000.000000000,Midwest
141116,14000.000000000,Midwest
139958,14000.000000000,Midwest
137884,14000.000000000,Midwest
140037,14000.000000000,Midwest
141080,14000.000000000,Midwest
140318,14000.000000000,Midwest
140882,14000.000000000,Midwest
139220,14000.000000000,Midwest
138899,14000.000000000,Midwest
137405,14000.000000000,Midwest
138531,14000.000000000,Midwest
139543,14000.000000000,Midwest
140007,14000.000000000,Midwest
140347,14000.000000000,Midwest
138927,14000.000000000,Midwest
137495,14000.000000000,Midwest
139753,14000.000000000,Midwest
139037,14000.000000000,Midwest
139598,14000.000000000,Midwest
139779,14000.000000000,Midwest
141237,14000.000000000,Midwest
139295,14000.000000000,Midwest
140653,14000.000000000,Midwest
137536,14000.000000000,Midwest
139992,14000.000000000,Midwest
137437,14000.000000000,Midwest
140806,14000.000000000,Midwest
138496,14000.000000000,Midwest
139886,14000.000000000,Midwest
139839,14000.000000000,Midwest
139666,14000.000000000,Midwest
139230,14000.000000000,Midwest
139518,14000.000000000,Midwest
137718,14000.000000000,Midwest
138108,14000.000000000,Midwest
141130,14000.000000000,Midwest
139575,14000.000000000,Midwest
138115,14000.000000000,Midwest
140270,14000.000000000,Midwest
137596,14000.000000000,Midwest
140394,14000.000000000,Midwest
138997,14000.000000000,Midwest
140622,14000.000000000,Midwest
140178,14000.000000000,Midwest
139514,14000.000000000,Midwest
139463,14000.000000000,Midwest
140953,14000.000000000,Midwest
139746,14000.000000000,Midwest
137967,14000.000000000,Midwest
140452,14000.000000000,Midwest
137366,14000.000000000,Midwest
138011,14000.000000000,Midwest
138016,14000.000000000,Midwest
139987,14000.000000000,Midwest
139116,14000.000000000,Midwest
139106,14000.000000000,Midwest
141135,14000.000000000,Midwest
138232,14000.000000000,Midwest
140911,14000.000000000,Midwest
137354,14000.000000000,Midwest
139114,14000.000000000,Midwest
140438,14000.000000000,Midwest
139644,14000.000000000,Midwest
139892,14000.000000000,Midwest
137413,14000.000000000,Midwest
140735,14000.000000000,Midwest
138924,14000.000000000,Midwest
141096,14000.000000000,Midwest
137412,14000.000000000,Midwest
139446,14000.000000000,Midwest
141109,14000.000000000,Midwest
138400,14000.000000000,Midwest
139597,14000.000000000,Midwest
139129,14000.000000000,Midwest
137742,14000.000000000,Midwest
139675,14000.000000000,Midwest
140355,14000.000000000,Midwest
140401,14000.000000000,Midwest
140532,14000.000000000,Midwest
139495,14000.000000000,Midwest
138730,14000.000000000,Midwest
140266,14000.000000000,Midwest
139972,14000.000000000,Midwest
141153,14000.000000000,Midwest
138154,14000.000000000,Midwest
140680,14000.000000000,Midwest
141158,14000.000000000,Midwest
141195,14000.000000000,Midwest
141211,14000.000000000,Midwest
138015,14000.000000000,Midwest
140241,14000.000000000,Midwest
137372,14000.000000000,Midwest
140155,14000.000000000,Midwest
139141,14000.000000000,Midwest
139317,14000.000000000,Midwest
137661,14000.000000000,Midwest
138030,14000.000000000,Midwest
140584,14000.000000000,Midwest
140112,14000.000000000,Midwest
137717,14000.000000000,Midwest
140624,14000.000000000,Midwest
140761,14000.000000000,Midwest
137562,14000.000000000,Midwest
140157,14000.000000000,Midwest
140461,14000.000000000,Midwest
140886,14000.000000000,Midwest
139645,14000.000000000,Midwest
139810,14000.000000000,Midwest
138952,14000.000000000,Midwest
140639,14000.000000000,Midwest
140768,14000.000000000,Midwest
138574,14000.000000000,Midwest
140381,14000.000000000,Midwest
140330,14000.000000000,Midwest
140887,14000.000000000,Midwest
139563,14000.000000000,Midwest
138289,14000.000000000,Midwest
140131,14000.000000000,Midwest
138253,14000.000000000,Midwest
140783,14000.000000000,Midwest
140733,14000.000000000,Midwest
140586,14000.000000000,Midwest
140708,14000.000000000,Midwest
139548,14000.000000000,Midwest
139520,14000.000000000,Midwest
139740,14000.000000000,Midwest
139107,14000.000000000,Midwest
138452,14000.000000000,Midwest
140404,14000.000000000,Midwest
139314,14000.000000000,Midwest
140661,14000.000000000,Midwest
138147,14000.000000000,Midwest
140587,14000.000000000,Midwest
138591,14000.000000000,Midwest
138834,14000.000000000,Midwest
137720,14000.000000000,Midwest
140738,14000.000000000,Midwest
139300,14000.000000000,Midwest
138963,14000.000000000,Midwest
138029,14000.000000000,Midwest
140111,14000.000000000,Midwest
138939,14000.000000000,Midwest
139019,14000.000000000,Midwest
137831,14000.000000000,Midwest
139914,14000.000000000,Midwest
139347,14000.000000000,Midwest
138644,14000.000000000,Midwest
139003,14000.000000000,Midwest
138600,14000.000000000,Midwest
138578,14000.000000000,Midwest
137832,14000.000000000,Midwest
138481,14000.000000000,Midwest
139890,14000.000000000,Midwest
138606,14000.000000000,Midwest
140209,14000.000000000,Midwest
139793,14000.000000000,Midwest
140920,14000.000000000,Midwest
141154,14000.000000000,Midwest
138010,14000.000000000,Midwest
139843,14000.000000000,Midwest
139574,14000.000000000,Midwest
140566,14000.000000000,Midwest
140026,14000.000000000,Midwest
138067,14000.000000000,Midwest
139363,14000.000000000,Midwest
141012,14000.000000000,Midwest
140572,14000.000000000,Midwest
140346,14000.000000000,Midwest
139615,14000.000000000,Midwest
139218,14000.000000000,Midwest
140604,14000.000000000,Midwest
139164,14000.000000000,Midwest
140326,14000.000000000,Midwest
140967,14000.000000000,Midwest
140006,14000.000000000,Midwest
140337,14000.000000000,Midwest
139046,14000.000000000,Midwest
139232,14000.000000000,Midwest
139646,14000.000000000,Midwest
140262,14000.000000000,Midwest
137338,14000.000000000,Midwest
140928,14000.000000000,Midwest
140306,14000.000000000,Midwest
140016,14000.000000000,Midwest
140606,14000.000000000,Midwest
140333,14000.000000000,Midwest
140058,14000.000000000,Midwest
139084,14000.000000000,Midwest
137692,14000.000000000,Midwest
140105,14000.000000000,Midwest
138825,14000.000000000,Midwest
138381,14000.000000000,Midwest
141028,14000.000000000,Midwest
141092,14000.000000000,Midwest
139959,14000.000000000,Midwest
141245,14000.000000000,Midwest
140167,14000.000000000,Midwest
138636,14000.000000000,Midwest
138624,14000.000000000,Midwest
137947,14000.000000000,Midwest
137425,14000.000000000,Midwest
138072,14000.000000000,Midwest
137349,14000.000000000,Midwest
140854,14000.000000000,Midwest
140299,14000.000000000,Midwest
140278,14000.000000000,Midwest
137500,14000.000000000,Midwest
140119,14000.000000000,Midwest
138978,14000.000000000,Midwest
138468,14000.000000000,Midwest
138312,14000.000000000,Midwest
139404,14000.000000000,Midwest
138996,14000.000000000,Midwest
138617,14000.000000000,Midwest
138579,14000.000000000,Midwest
139825,14000.000000000,Midwest
140994,14000.000000000,Midwest
138803,14000.000000000,Midwest
139677,14000.000000000,Midwest
141250,14000.000000000,Midwest
138773,14000.000000000,Midwest
141150,14000.000000000,Midwest
137750,14000.000000000,Midwest
139247,14000.000000000,Midwest
138320,14000.000000000,Midwest
140256,14000.000000000,Midwest
140121,14000.000000000,Midwest
139476,14000.000000000,Midwest
137777,14000.000000000,Midwest
138538,14000.000000000,Midwest
137953,14000.000000000,Midwest
140858,14000.000000000,Midwest
137755,14000.000000000,Midwest
140302,14000.000000000,Midwest
140556,14000.000000000,Midwest
141129,14000.000000000,Midwest
138786,14000.000000000,Midwest
139741,14000.000000000,Midwest
137766,14000.000000000,Midwest
139312,14000.000000000,Midwest
138977,14000.000000000,Midwest
138940,14000.000000000,Midwest
138151,14000.000000000,Midwest
140134,14000.000000000,Midwest
137548,14000.000000000,Midwest
141160,14000.000000000,Midwest
141193,14000.000000000,Midwest
137990,14000.000000000,Midwest
139641,14000.000000000,Midwest
140380,14000.000000000,Midwest
139819,14000.000000000,Midwest
138607,14000.000000000,Midwest
139860,14000.000000000,Midwest
140020,14000.000000000,Midwest
139002,14000.000000000,Midwest
140341,14000.000000000,Midwest
140164,14000.000000000,Midwest
141037,14000.000000000,Midwest
140515,14000.000000000,Midwest
140618,14000.000000000,Midwest
138910,14000.000000000,Midwest
138630,14000.000000000,Midwest
137914,14000.000000000,Midwest
139913,14000.000000000,Midwest
141003,14000.000000000,Midwest
139222,14000.000000000,Midwest
140664,14000.000000000,Midwest
139493,14000.000000000,Midwest
137878,14000.000000000,Midwest
140182,14000.000000000,Midwest
137779,14000.000000000,Midwest
139540,14000.000000000,Midwest
138564,14000.000000000,Midwest
140840,14000.000000000,Midwest
140894,14000.000000000,Midwest
140843,14000.000000000,Midwest
137960,14000.000000000,Midwest
138935,14000.000000000,Midwest
139005,14000.000000000,Midwest
138141,14000.000000000,Midwest
139938,14000.000000000,Midwest
138727,14000.000000000,Midwest
137759,14000.000000000,Midwest
141127,14000.000000000,Midwest
137839,14000.000000000,Midwest
138872,14000.000000000,Midwest
138948,14000.000000000,Midwest
138748,14000.000000000,Midwest
140068,14000.000000000,Midwest
137533,14000.000000000,Midwest
139045,14000.000000000,Midwest
139586,14000.000000000,Midwest
139891,14000.000000000,Midwest
137626,14000.000000000,Midwest
140501,14000.000000000,Midwest
138365,14000.000000000,Midwest
138495,14000.000000000,Midwest
137468,14000.000000000,Midwest
139653,14000.000000000,Midwest
139750,14000.000000000,Midwest
140462,14000.000000000,Midwest
140809,14000.000000000,Midwest
137674,14000.000000000,Midwest
138882,14000.000000000,Midwest
138056,14000.000000000,Midwest
138291,14000.000000000,Midwest
139534,14000.000000000,Midwest
140269,14000.000000000,Midwest
137885,14000.000000000,Midwest
139226,14000.000000000,Midwest
140489,14000.000000000,Midwest
137574,14000.000000000,Midwest
138818,14000.000000000,Midwest
141140,14000.000000000,Midwest
140662,14000.000000000,Midwest
139714,14000.000000000,Midwest
139622,14000.000000000,Midwest
139814,14000.000000000,Midwest
138776,14000.000000000,Midwest
140938,14000.000000000,Midwest
137390,14000.000000000,Midwest
140034,14000.000000000,Midwest
140364,14000.000000000,Midwest
139956,14000.000000000,Midwest
140030,14000.000000000,Midwest
141155,14000.000000000,Midwest
138552,14000.000000000,Midwest
138577,14000.000000000,Midwest
139840,14000.000000000,Midwest
139091,14000.000000000,Midwest
137789,14000.000000000,Midwest
139967,14000.000000000,Midwest
140023,14000.000000000,Midwest
140349,14000.000000000,Midwest
138717,14000.000000000,Midwest
139964,14000.000000000,Midwest
138744,14000.000000000,Midwest
139585,14000.000000000,Midwest
138992,14000.000000000,Midwest
138237,14000.000000000,Midwest
139939,14000.000000000,Midwest
137945,14000.000000000,Midwest
140405,14000.000000000,Midwest
139154,14000.000000000,Midwest
140919,14000.000000000,Midwest
140668,14000.000000000,Midwest
141068,14000.000000000,Midwest
140005,14000.000000000,Midwest
138904,14000.000000000,Midwest
138663,14000.000000000,Midwest
137812,14000.000000000,Midwest
139789,14000.000000000,Midwest
138044,14000.000000000,Midwest
140478,14000.000000000,Midwest
137744,14000.000000000,Midwest
138514,14000.000000000,Midwest
138829,14000.000000000,Midwest
140646,14000.000000000,Midwest
140798,14000.000000000,Midwest
139380,14000.000000000,Midwest
139694,14000.000000000,Midwest
137786,14000.000000000,Midwest
140969,14000.000000000,Midwest
137355,14000.000000000,Midwest
140456,14000.000000000,Midwest
138795,14000.000000000,Midwest
137923,14000.000000000,Midwest
138259,14000.000000000,Midwest
140271,14000.000000000,Midwest
138367,14000.000000000,Midwest
139823,14000.000000000,Midwest
